word,count
FALTAREM,4
FALAR-LHE,3
ACHAREM,10
VEZ,250
ASSENTIU,3
IRE,3
NOVO,145
FALAREI,37
FOI-SE,6
ACABOU,28
ANJOS,91
VENDO-OS,3
LEVANTOU-SE,75
SENHORES,31
ENTRAI,10
PEÇO-VOS,15
PASSAI,20
MADRUGADA,37
LEVANTAREIS,3
IREIS,9
RESPONDERAM,86
PRAÇA,27
PASSAREMOS,6
ENTRETANTO,35
INSISTIU,3
BANQUETE,40
ASSANDO-LHES,1
PÃES,98
ÁZIMOS,53
DEITASSEM,2
CERCARAM,19
MOÇOS,34
CHAMANDO,22
CONHEÇAMOS,5
SAIU-LHES,3
FECHANDO-A,1
ROGO-VOS,14
PROCEDAIS,1
PERVERSAMENTE,8
VO-LAS,5
FAREIS,77
NADA,265
FAÇAIS,29
SOMBRA,65
TELHADO,8
INDIVÍDUO,2
ARVORAR,2
FAREMOS,32
ARREMESSARAM-SE,1
APROXIMAVAM-SE,1
ARROMBAR,1
FECHARAM,6
CEGUEIRA,5
PEQUENOS,19
CANSARAM,1
PROCURAR,11
ALGUÉM,263
GENRO,13
QUANTOS,50
TIRA-OS,2
VAMOS,27
AVOLUMADO,1
ENVIOU,237
DESTRUÍ-LO,2
SAÍDO,35
GENROS,2
CASAR,18
LEVANTAI-VOS,28
SAÍ,38
PARECEU,23
ZOMBANDO,2
AMANHECER,6
APERTAVAM,4
PEREÇAS,4
CASTIGO,38
DEMORAVA,1
PEGARAM-LHE,1
SENDO-LHE,1
MISERICORDIOSO,16
TIRARAM,24
PUSERAM,89
TIRADO,32
ESCAPA-TE,3
SALVA,37
OLHES,4
DETENHAS,9
LÁ,130
AH,68
ENGRANDECIDO,11
MISERICÓRDIA,111
SALVANDO-ME,1
POSSO,41
ESCAPAR-ME,1
CASO,51
APANHE,2
MORRA,45
PERTO,99
FUGIR,19
PEQUENA,25
PERMITE,10
ESCAPE,9
VIVERÁ,48
ATENDIDO,2
SUBVERTER,4
ACABAS,2
APRESSA-TE,15
PODEREI,19
TIVERES,17
ENXOFRE,15
SUBVERTEU,3
MORADORES,104
NASCIA,2
CONVERTIDA,1
ESTÁTUA,17
SAL,33
CONTEMPLANDO,2
FUMAÇA,41
FORNALHA,27
DESTRUINDO,8
DESTRUIÇÃO,78
HABITARA,1
TEMIA,17
CAVERNA,20
PRIMOGÊNITA,5
NOSSO,517
COSTUME,25
VEM,297
DEMOS,12
BEBER,139
DEITEMO-NOS,2
CONSERVEMOS,2
DEITOU-SE,13
PERCEBEU,10
DEITOU,26
SEGUINTE,81
ONTEM,12
DEITEI,2
DEMOS-LHE,2
DEITA-TE,8
TORNARAM,49
LEVANTANDO-SE,64
CONCEBERAM,2
CHAMOU-LHE,19
MOABE,147
MOABITAS,36
BEN-AMI,1
AMONITAS,84
PEREGRINOU,5
DITO,164
ABIMELEQUE,66
SONHOS,28
MORRER,92
TOMASTE,11
MATARÁS,16
JUSTA,18
SINCERIDADE,10
INOCÊNCIA,5
PECAR,68
PERMITI,1
TOCÁ-LA,1
RESTITUI,2
PROFETA,236
INTERCEDERÁ,2
VIVERÁS,8
LHA,18
RESTITUÍRES,1
CEDO,38
FALOU-LHES,12
TEMERAM,21
PEQUEI,27
TRAZERES,2
TAMANHO,3
DEVE,35
INTENÇÃO,5
PENSEI,5
TEMOR,105
MATAR-ME-ÃO,1
ALÉM,174
DISSO,110
REALMENTE,10
ERRANTE,7
AONDE,25
FORMOS,5
RESTITUIU,7
HABITA,64
MIL,506
MOEDAS,14
VÉU,50
REABILITADA,1
OROU,28
SAROU,5
TIVERAM,39
FECHADO,4
TOTALMENTE,54
MADRES,1
VISITOU,6
PROMETIDO,12
FALARA,35
NASCERA,3
DERA,37
PREPAROU,21
RISO,10
OUVIR,157
RIRÁ,2
ACRESCENTOU,12
DIRIA,6
AMAMENTAR,1
ENTANTO,11
DEI,96
CRESCEU,13
MENINO,118
DESMAMADO,5
BRINCANDO,2
DEITA,14
DURO,12
PAREÇA,4
OUVE,155
TOMANDO,73
ODRE,12
ÁGUA,300
PONDO-OS,2
OMBRO,19
DESPEDIU-A,1
BEER-SEBA,11
CONSUMIDA,7
ARBUSTOS,3
ASSENTAR-SE,4
DISTÂNCIA,8
TIRO,62
DIZIA,132
VEJA,32
SENTADA,6
CHOROU,30
BRADANDO,4
ERGUE-TE,5
TOMA-O,7
ABRIU-LHE,1
ENCHER,7
MORANDO,5
FLECHEIRO,3
PARÃ,11
FICOL,3
CHEFE,126
FAZES,53
JURA-ME,5
HAVERÁS,2
FALSAMENTE,22
BENEFICÊNCIA,13
PEREGRINASTE,1
JURAREI,1
REPREENDEU,16
MO,18
SABER,209
TAMPOUCO,55
NISSO,52
SENÃO,158
CORDEIRAS,3
REBANHO,102
SIGNIFICAM,6
PUSESTE,29
RECEBERÁS,8
TESTEMUNHO,176
CAVEI,5
JURARAM,8
TAMARGUEIRA,3
ETERNO,36
PROVOU,4
DIZENDO-LHE,15
EIS-ME,34
PROSSEGUIU,27
ÚNICO,26
AMAS,8
VAI,248
MORIÁ,2
OFERECE-O,1
HOLOCAUSTO,210
MOSTRAR,19
ALBARDOU,5
CORTADO,22
LENHA,44
DISSERA,56
FICAI-VOS,1
IREMOS,16
ADORARMOS,1
VOLTAREMOS,3
CUTELO,3
CAMINHANDO,13
CORDEIRO,95
PROVERÁ,10
IAM,58
ORDEM,210
AMARROU,8
PEGOU,14
IMOLAR,6
BRADOU,8
ESTENDAS,3
TEMES,7
NEGASTE,5
EMBARAÇADO,1
PELOS,251
CHIFRES,33
MATO,1
JEOVÁ-JIRÉ,1
SEGUNDA,56
JUREI,17
DEVERAS,29
AREIA,29
PRAIA,16
POSSUIRÁ,8
OBEDECESTE,2
ANUNCIARAM,15
BUZ,3
QUEMUEL,3
QUESEDE,1
HAZO,1
PILDAS,1
JIDLAFE,1
BETUEL,10
REBECA,32
CONCUBINA,22
REUMÁ,1
TEBA,1
GAÃO,1
TAÁS,1
MAACÁ,20
QUIRIATE-ARBA,9
LAMENTÁ-LA,1
CHORAR,18
MORTO,161
PEREGRINO,23
DAI-ME,8
DIREITO,97
SEPULTURA,53
SEPULTE,3
REMOVENDO-O,1
OUVE-NOS,2
PRÍNCIPE,146
ENTERRA,1
ESCOLHIDA,5
SEPULTURAS,12
NENHUM,267
VEDARÁ,1
ENTERRARES,1
INCLINANDO-SE,11
VONTADE,112
OUVI-ME,21
INTERCEDEI,1
EFROM,14
COVA,94
MACPELA,6
POSSUI,12
MA,14
DEVIDO,12
PREÇO,40
POSSE,12
SEPULCRO,52
ENTRAVAM,11
OUVE-ME,11
DOU,63
SEPULTA,3
INCLINOU,11
AGRADA,21
OUÇAS,4
SEPULTAREI,1
TERRENO,15
VALOR,19
SICLOS,99
PESOU-LHE,1
MOEDA,3
CORRENTE,10
MERCADORES,23
ARVOREDO,3
LIMITES,23
REDOR,281
CONFIRMARAM,1
SEPULTOU,3
CONFIRMADOS,4
AVANÇADA,6
ANTIGO,9
GOVERNO,6
POSSUÍA,12
PÕE,52
COXA,32
JURAR,31
TOMARÁS,53
HABITO,13
QUISER,42
SEGUIR-ME,4
TORNAR,61
SAÍSTE,8
GUARDA-TE,17
FAZERES,18
JUROU,45
ENVIARÁ,11
TOMES,6
SEGUIR-TE,3
LIVRE,66
JURAMENTO,84
JUROU-LHE,3
NEGÓCIO,36
PARTINDO,25
MESOPOTÂMIA,7
AJOELHAR,2
HORA,120
SAÍAM,31
TIRAR,43
ÊXITO,4
USA,15
BENEVOLÊNCIA,31
ESTOU,178
VÊM,71
DONZELA,20
DISSER,66
ABAIXA,3
CÂNTARO,13
BEBA,14
RESPONDER,35
BEBE,23
DESIGNASTE,1
CONHECEREI,7
USASTE,5
ACABASSE,3
VIRGEM,34
CONHECIDO,38
ENCHEU,36
CORREU-LHE,3
DEIXA-ME,35
PRESTEZA,3
ABAIXOU,4
TIRAREI,24
ACABEM,2
DESPEJOU,1
BEBEDOURO,1
CORRENDO,24
CONTEMPLAVA,2
ATENTAMENTE,12
SILÊNCIO,30
PRÓSPERA,3
JORNADA,7
OU,962
ACABARAM,9
PENDENTE,6
SICLO,42
PESO,65
PULSEIRAS,5
DIZE-MO,2
POUSARMOS,1
TEMOS,158
PALHA,25
FORRAGEM,6
BASTANTE,10
INCLINOU-SE,14
ADOROU,18
RETIROU,25
GUIOU,11
RELATOU,9
LABÃO,54
DAQUELE,122
PREPAREI,7
DESARREOU,1
LAVAR,15
COMEREI,9
EXPOSTO,3
INCUMBÊNCIA,1
FALA,155
ESCRAVOS,26
ESCRAVAS,5
CUJA,67
RESPONDI,20
SEGUIRÁ,4
ANDADO,21
PROSPERARÁ,20
CHEGARES,6
DEREM,3
CHEGUEI,9
PROSPERAS,1
VENHO,18
DESIGNOU,13
BEBI,6
PERGUNTEI,16
NARIZ,17
INCLINANDO-ME,2
ADOREI,1
BENDISSE,6
CONDUZIDO,4
TOMAR,58
HAVEIS,66
USAR,12
DECLARAI-MO,1
DECLARAI,1
PROCEDE,30
FALAR-TE,2
JÓIAS,24
VESTIDOS,71
DEU-OS,3
PRECIOSAS,40
BEBERAM,17
DEIXAI-ME,3
FIQUE,35
CONOSCO,90
ALGUNS,215
MENOS,52
IRÁ,45
PROSPERADO,2
PARTIR,20
VOLTE,24
DISSERAM-LHE,48
CHAMAREMOS,1
PERGUNTAREMOS,1
CHAMARAM,18
PERGUNTARAM,44
AMA,79
ABENÇOARAM,4
MILHARES,51
MIRÍADES,16
POSSUA,2
ABORRECEDORES,3
MOÇAS,13
MONTANDO,2
SEGUIRAM,23
VINDO,97
SAÍRA,8
MEDITAR,2
VINHAM,29
SALTOU,9
CAMELO,10
COBRIU,49
AMOU,28
CONSOLADO,7
MORTE,306
QUETURA,4
ZINRÃ,2
JOCSÃ,4
MEDÃ,2
MIDIÃ,44
ISBAQUE,2
SUÁ,8
ASSURIM,1
LETUSIM,1
LEUMIM,1
EFÁ,5
EFER,4
HANOQUE,6
ABIDÁ,2
ELDÁ,2
CONCUBINAS,18
DÁDIVAS,14
ENVIANDO-OS,2
ORIENTAL,60
EXPIROU,9
MORRENDO,10
CONGREGADO,9
SEPULTARAM,40
COMPRARA,4
NEBAIOTE,4
QUEDAR,12
ABDEEL,2
MIBSÃO,3
MISMA,4
DUMÁ,4
MASSÁ,9
HADADE,15
TEMA,8
JETUR,3
NAFIS,3
QUEDEMÁ,2
VILAS,17
ACAMPAMENTOS,4
TRIBOS,119
ESTABELECEU,23
ARAMEU,6
PADÃ-ARÃ,10
INSISTENTEMENTE,5
ORAÇÕES,28
LUTAVAM,1
CONSULTAR,22
DIVIDIRÃO,4
ESTRANHAS,5
FORTE,170
CUMPRIDOS,3
GÊMEOS,7
RUIVO,3
VESTIDO,61
CHAMARAM-LHE,2
ESAÚ,104
AGARRADA,1
JACÓ,393
MENINOS,28
PERITO,6
SOSSEGADO,6
AMAVA,23
COMIA,12
CAÇA,14
GUISADO,10
CHEGOU,140
CANSADO,19
VERMELHO,43
EDOM,88
VENDE-ME,1
PRIMOGENITURA,12
REPLICOU,13
PONTO,19
VENDEU,18
LENTILHAS,4
SEGUIU,25
DESPREZOU,13
SOBREVEIO,17
PRIMEIRA,57
OCORREU,2
DESÇAS,1
DESCENDEREM,1
CONFIRMAREI,8
OBEDECEU,6
GUARDOU,14
MANDADO,43
PRECEITOS,73
ESTATUTOS,135
LEIS,23
DIZER,162
MATASSEM,10
AMOR,266
DEMORARA,2
FACILMENTE,3
TERIA,38
DEITADO,30
TERIAS,5
TRAZIDO,18
CULPA,73
TOCAR,64
MORRERÁ,63
SEMEOU,6
COLHEU,7
CÊNTUPLO,1
ENGRANDECEU-SE,1
ENRIQUECENDO,2
POSSESSÕES,8
MUITA,36
GENTE,52
SERVIÇO,138
INVEJAVAM,2
CAVADO,5
ENTULHARAM,1
ENCHERAM,12
APARTA-TE,4
ACAMPANDO,1
CAVAR,5
ENTULHADO,1
DEU-LHES,21
CAVARAM,10
VIVAS,19
CONTENDERAM,7
ESEQUE,2
SITNA,1
CAVOU,6
REOBOTE,3
LARGUEZA,2
HAVEMOS,46
CRESCER,18
AÜZATE,1
AMIGO,55
PERGUNTOU-LHES,29
VIESTES,11
ODIAIS,1
REPELISTES,2
CLARAMENTE,9
DISSEMOS,8
TOCADO,9
FIZEMOS,21
DEIXAMOS,6
DESPEDIU,28
DERAM-LHE,11
NOTÍCIAS,14
JUDITE,1
BEERI,2
BASEMATE,7
ELOM,7
AMARGURA,28
ENFRAQUECIAM,1
ARMAS,47
ALJAVA,8
APANHA,6
FAZE-ME,19
SABOROSO,6
GOSTO,4
TRAZE-MO,5
ABENÇOE,18
APANHAR,11
TRAZÊ-LA,4
TRAZE-ME,8
NAQUILO,17
ORDENO,38
CABRAS,26
BONS,33
CABRITOS,12
GOSTA,3
LEVÁ-LO-ÁS,1
ABENÇOAR,12
PELUDO,2
LISO,1
APALPARÁ,1
ENGANADOR,5
MALDIÇÃO,67
CAIA,24
OBEDECE,2
TRAZER-MOS,1
TOMOU-OS,3
GOSTAVA,2
MELHORES,23
VESTES,171
COBRIU-LHE,1
LISURA,1
PESCOÇO,56
PREPARADO,33
SENTA-TE,5
ACHASTE,13
CHEGA-TE,8
APALPE,1
CHEGOU-SE,16
APALPOU,2
RECONHECEU,8
PELUDAS,1
ABENÇOOU-O,1
DECLAROU,14
LHO,66
TROUXE-LHE,1
APROXIMA-TE,2
BEIJA-ME,1
APROXIMOU,6
BEIJOU,20
SENTINDO-LHE,1
ORVALHO,36
LUGARES,107
FÉRTEIS,4
ABUNDÂNCIA,90
TRIGO,103
MOSTO,36
SIRVAM-TE,1
ENCURVEM,3
MALDITOS,6
AMALDIÇOAREM,2
BENDITOS,7
ACABARA,4
TRAZENDO-O,1
ESTREMECEU,8
ESTREMECIMENTO,2
VIESSES,1
ABENÇOEI-O,1
AMARGO,10
BRADO,9
ABENÇOA-ME,2
SUTILEZA,2
CHAMA,90
RAZÃO,47
ENGANOU,7
TIROU-ME,6
RESERVASTE,1
FORTALECIDO,6
ÚNICA,10
ALTO,143
SERVIRAS,2
TORNARES,5
IMPACIENTE,1
SACUDIRÁS,1
JUGO,47
ODIAVA,4
CHEGANDO,87
LUTO,17
DENUNCIADAS,1
CHAMAR,51
CONSOLA,6
PROPONDO,2
MATAR-TE,7
REFUGIA-TE,1
DEMORA-TE,1
PASSE,12
FUROR,120
DESVIE,12
IRA,355
ESQUEÇA,4
MANDAREI,11
TRAZER-TE,7
SERIA,54
DESFILHADA,5
ENFADADA,1
TAIS,67
VIVEREI,3
ORDENOU-LHE,7
MULTIPLIQUE,4
VENHAS,7
MULTIDÃO,236
HERDES,1
ABENÇOARA,2
ENVIARA,10
ABENÇOANDO-O,3
OBEDECENDO,7
MAALATE,2
PONDO-A,4
DORMIR,13
SONHOU,2
POSTA,18
ESCADA,2
TOPO,5
CHEGAVA,10
SUBIAM,14
DILATAR-TE-ÁS,1
GUARDAREI,11
FORES,22
DEIXAREI,29
CUMPRIDO,21
AQUILO,62
ACORDAR,2
SABIA,35
TEMEU,18
QUÃO,49
TERRÍVEL,22
PUSERA,7
COLUNA,52
DERRAMOU-LHE,3
AZEITE,166
VOTO,44
DER,32
VESTIR,8
DERES,7
PÔS-SE,38
OLHANDO,34
DEITADAS,1
AJUNTAVAM-SE,1
REMOVIAM,1
TORNAVAM,6
SOIS,152
CONHECEIS,21
CONHECEMOS,19
RAQUEL,49
AJUNTAR,16
DAI,56
IDE,80
APASCENTÁ-LAS,1
AJUNTEM,4
REMOVIDA,5
DAMOS,8
APASCENTAVA,4
REVOLVEU,1
ANUNCIOU,18
ANUNCIÁ-LO,7
NOVAS,53
ABRAÇOU-O,2
BEIJOU-O,1
VERDADEIRAMENTE,27
INTEIRO,28
HÁS,41
SERVIR-ME,1
DECLARA-ME,7
SALÁRIO,30
LÉIA,35
MOÇA,26
ENFERMOS,25
PORTE,4
SERVIREI,6
MELHOR,132
SERVIU,18
PARECIAM,4
POUCOS,42
REUNIU,8
ESTEVE,53
ZILPA,7
AMANHECEU,6
SERVI,18
TROCA,8
ENGANASTE,3
FAZ,229
DÁ,233
CUMPRE,14
SEMANA,13
DAREMOS,9
SERVIRÁS,15
CUMPRIU,18
BILA,11
FECUNDA,2
MADRE,28
RÚBEN,73
ATENDEU,6
AMARÁ,4
SIMEÃO,53
UNIRÁ,3
LEVI,76
LOUVAREI,23
JUDÁ,842
CESSOU,23
INVEJA,30
ACENDEU,45
IMPEDIU,6
RECEBE-A,1
JOELHOS,34
JULGOU-ME,1
LUTAS,3
LUTADO,2
VENCIDO,6
NAFTALI,52
CESSARA,2
AFORTUNADA,1
GADE,72
FELIZ,15
CHAMARÃO,15
ASER,45
MANDRÁGORAS,6
PEÇO,13
HAJAS,1
QUERES,42
DEITARÁ,9
ESTAR,59
ALUGUEI,1
ISSACAR,43
CONCEBENDO,2
EXCELENTE,23
DOTE,6
MORARÁ,7
ZEBULOM,45
DISTO,74
DINÁ,8
OUVIU-A,1
OPRÓBRIO,71
JOSÉ,269
ACRESCENTE-ME,1
DESPEDE-ME,1
SABES,72
PRESTEI,1
PERCEBIDO,3
DETERMINA-ME,1
TO,40
PASSADO,50
TINHAS,3
VINDA,42
FUI,79
TRABALHAR,20
APASCENTAR,13
FIZERES,23
PASSAREI,10
SEPARANDO,1
SALPICADOS,7
MALHADOS,6
ESCUROS,5
RESPONDERÁ,19
AMANHÃ,70
VIERES,6
SALPICADO,2
MALHADO,2
TIDO,10
FURTADO,9
CONCORDOU,4
BODES,42
LISTRADOS,6
SALPICADAS,2
MALHADAS,4
ALGUM,269
BRANCO,26
CORDEIROS,85
RESTANTE,83
VARAS,18
ESTORAQUE,2
AMENDOEIRA,3
PLÁTANO,1
DESCASCANDO,1
NELAS,54
RISCAS,1
BRANCAS,12
DESCOBRIU,6
DESCASCARA,1
COCHOS,1
BEBEDOUROS,2
BEBIAM,8
CONCEBIAM,2
CRIAS,9
LISTRADAS,1
OLHAR,24
FORTES,67
PUNHA,7
CONCEBESSEM,1
FRACO,21
FRACAS,6
ENRIQUECEU,1
DIZIAM,83
LEVADO,47
ADQUIRIU,7
RIQUEZAS,93
VOLTA,64
VEJO,29
ANTERIORMENTE,5
ESTADO,34
MESMAS,23
SABEIS,82
ENGANADO,6
PERMITIU,16
FIZESSE,23
CONCEBIA,1
LEVANTEI,30
SONHO,64
VI,122
COBRIAM,7
DISSE-ME,51
COBREM,8
FAZENDO,97
UNGISTE,4
TIDAS,1
ESTRANGEIRAS,14
CONSUMIU,26
RIQUEZA,20
NOSSOS,291
MONTAR,6
FAZENDA,16
IDO,31
TOSQUIAR,2
FURTOU,2
ÍDOLOS,107
PERTENCIAM,8
ILUDIU,1
FUGIA,8
GILEADE,99
AVISADO,17
FUGIDO,15
ALCANÇOU-O,1
GUARDATE,1
FALES,14
ALCANÇOU,14
ARMADO,15
ILUDISTE,2
LEVASTE,4
CATIVAS,9
OCULTAMENTE,2
ENVIASSE,4
ALEGRIA,133
CÂNTICOS,24
SOM,47
TAMBORES,3
HARPAS,22
PERMITISTE,3
BEIJAR,6
PROCEDESTE,9
NESCIAMENTE,3
PODER,254
FAZER-VOS,3
FALOU-ME,1
QUISESTE,5
EMBORA,89
SAUDADES,7
FURTASTE,1
DEUSES,233
ARREBATARIAS,1
ACHARES,6
DESCOBRE,5
LEVA-O,7
METIDO,3
ALBARDA,1
ASSENTARA,1
ACENDA,8
PROCUROU,13
CONTENDEU,3
TRANSGRESSÃO,61
FURIOSAMENTE,4
PERSEGUIDO,5
TERES,17
APALPADO,1
MÓVEIS,13
PÕE-NO,3
JULGUEM,6
ESTIVE,15
NUNCA,258
ABORTARAM,1
CARNEIROS,74
DESPEDAÇADO,9
SOFRI,8
DANO,22
REQUERIAS,1
CONSUMIA,3
GEADA,6
CATORZE,39
MUDASTE,1
MANDARIAS,1
VAZIO,9
REPREENDEU-TE,1
ELAS,188
SIRVA,19
TESTEMUNHA,56
ERIGIU,3
AJUNTAI,6
MONTÃO,27
JEGAR-SAADUTA,1
GALEEDE,2
MIZPÁ,41
VIGIE,1
ESTIVERMOS,1
APARTADOS,1
AFLIGIRES,3
TOMARES,5
OUTRAS,61
NINGUÉM,353
LEMBRA-TE,51
PASSARÁS,9
SACRIFÍCIO,126
CONVIDOU,15
COMEREM,15
COMIDO,24
ENCONTRARAM-NO,1
MAANAIM,14
MENSAGEIROS,94
TERRITÓRIO,21
TENDO-LHES,1
FALAREIS,5
MOREI,2
FIQUEI,17
MANDO,13
COMUNICAR,3
FOMOS,36
ENCONTRAR-TE,3
AFLITO,24
DIVIDIU,10
BANDOS,7
VIER,60
BANDO,6
ESCAPARÁ,11
DIGNO,48
BENEFICÊNCIAS,4
FIDELIDADE,50
USADO,7
CAJADO,12
PASSEI,8
VOLTO,4
LIVRA-ME,30
TEMO,10
ACASO,102
VENHA,90
MATAR-ME,9
PODE,220
PRESENTE,65
DUZENTAS,12
CAMELAS,1
VACAS,29
TOUROS,9
JUMENTINHOS,3
MANADA,11
SEPARADO,17
PONDE,14
ESPAÇO,17
PERGUNTAR,20
RESPONDERÁS,7
ENVIA,20
IGUALMENTE,39
MANADAS,11
ACHARDES,2
DIREIS,27
APLACÁ-LO-EI,1
ACEITARÁ,6
ARRAIAL,161
ONZE,20
VAU,3
JABOQUE,7
FÊ-LOS,7
RIBEIRO,62
LUTAVA,2
ROMPER,12
PREVALECIA,9
TOCOU-LHE,7
JUNTURA,5
DESLOCOU,1
ROMPENDO,2
ABENÇOARES,2
ISRAEL,2541
PREVALECIDO,1
DIZE-ME,8
PERGUNTAS,10
PENIEL,2
PRESERVADA,1
COXEAVA,3
PERNA,1
COMEM,29
NERVO,3
QUADRIL,2
TOCOU,29
REPARTIU,13
ÚLTIMOS,51
LANÇOU-SE-LHE,4
CHORARAM,12
BONDOSAMENTE,4
CHEGARAM-SE,13
INCLINARAM-SE,7
INCLINARAM,8
ENCONTRADO,13
REPLICOU-LHE,11
ACEITA,21
TIVESSE,46
AGRADASTE,2
SIDO,158
BONDOSO,5
ACEITOU,6
PONHAMO-NOS,1
TENROS,1
FOREM,41
OBRIGADAS,1
CAMINHAR,6
DEMAIS,74
SEGUIREI,5
CONDUZINDO-OS,1
CALMAMENTE,1
PASSO,5
CHEGUE,15
DEIXE,16
BASTA,21
ACHE,17
SUCOTE,18
BARRACAS,1
COMPROU,9
ESTENDERA,3
HAMOR,12
PEÇAS,7
EL-ELOÉ-ISRAEL,1
VIU-A,1
TOMANDO-A,4
HUMILHOU-A,1
APEGOU,5
AMANDO,4
AFETUOSAMENTE,2
CONSEGUE-ME,1
CONTAMINADO,13
CALOU-SE,1
VIESSEM,13
SOUBERAM,14
ENTRISTECERAM-SE,1
IRARAM-SE,3
COMETIDO,27
INSENSATEZ,12
DEITANDO-SE,4
DEVIA,23
AFEIÇOOU-SE,1
DAI-LHA,1
APARENTAI-VOS,1
DAI-NOS,3
RECEBEI,3
HABITAREIS,11
HABITAI,7
NEGOCIAI,2
ADQUIRI,2
PROPRIEDADES,3
DISSERDES,11
EXIGI,2
QUISERDES,8
PRESENTES,32
PEDIRDES,8
RESPONDENDO,23
FALARAM,45
ENGANOSAMENTE,3
P,1
VERGONHA,48
SOB,54
CONDIÇÃO,8
CONSENTIREMOS,1
TORNARDES,2
CIRCUNCIDANDO-SE,1
RECEBEREMOS,5
HABITAREMOS,3
TORNAREMOS,7
OUVIRDES,23
CIRCUNCIDARDES,2
LEVAREMOS,3
AGRADARAM,2
TARDOU,1
AGRADAVA,2
HONRADO,8
PACÍFICOS,8
HABITEM,11
NEGOCIEM,1
ESPAÇOSA,6
RECEBAMOS,2
CONSENTIRÃO,1
TORNARMOS,1
AQUISIÇÕES,1
CONSINTAMOS,1
HABITARÃO,33
DORIDOS,1
SEGURANÇA,38
MATARAM,77
TIRANDO,14
MORTOS,227
SAQUEARAM,5
TOMARAM-LHES,1
PEQUENINOS,45
LEVARAM,73
PRESA,64
DESPOJANDO,2
CASAS,253
TENDES-ME,2
PERTURBADO,13
FAZENDO-ME,3
ODIOSO,2
HABITANTES,111
POUCA,23
AJUNTARÃO,12
FERIRÃO,3
TRATAR,8
PROSTITUTA,32
SOBE,69
FUGIAS,1
FAMÍLIA,139
LANÇAI,9
ESTRANHOS,35
PURIFICAI-VOS,5
MUDAI,3
LEVANTEMO-NOS,4
SUBAMOS,9
ANGÚSTIA,89
ANDEI,3
ENTREGARAM,18
ARRECADAS,8
PENDIAM,1
ORELHAS,6
ESCONDEU,14
TERROR,39
PERSEGUIRAM,25
EL-BETEL,1
MANIFESTADO,7
DÉBORA,10
SEPULTADA,4
ALOM-BACUTE,1
FRUTIFICA,1
MULTIPLICA-TE,3
PROCEDERÃO,4
LOMBOS,66
DERRAMOU,38
LIBAÇÃO,49
DEITOU-LHE,1
FALTANDO,3
TRECHO,2
PEQUENO,36
EFRATA,11
SENTIR,3
DORES,52
PARTO,36
CUSTOU-LHE,1
PARTEIRA,3
SAIR-LHE,1
BENÔNI,1
BENJAMIM,164
BETE-LEÉM,1
MIGDAL-EDER,1
PEREGRINARAM,1
EXALANDO,1
AOLÍBAMA,7
ANA,19
ZIBEÃO,8
ELIFAZ,15
REUEL,11
JEÚS,9
JALÃO,4
CORÁ,26
APARTANDO-SE,4
ABUNDANTES,6
SUSTENTAR,2
EDOMEUS,10
TEMÃ,11
OMAR,3
ZEFÔ,2
GATÃ,3
QUENAZ,11
TIMNA,9
AMALEQUE,23
NAATE,5
ZERÁ,21
SAMA,3
MIZÁ,3
CHEFES,199
LÍBAMA,1
HOREU,1
LOTÃ,7
SOBAL,9
ANÁS,11
DISOM,7
ESER,5
DISÃ,5
HORI,3
HEMÃ,16
ALVÃ,1
MANAATE,3
EBAL,8
SEFÔ,1
ONÃO,1
AÍAS,27
TERMAIS,1
HENDÃ,1
ESBÃ,2
ITRÃ,3
QUERÃ,2
BILÃ,4
ZAAVÃ,2
ACÃ,7
ARÃ,9
GOVERNARAM,1
REINARAM,3
REINASSE,3
REINOU,158
BEOR,11
DINABÁ,2
BOZRA,8
HUSÃO,4
TEMANITAS,2
BEDADE,2
AVITE,2
SÂMELA,4
MASRECA,2
SAUL,409
BAAL-HANÃ,4
ACBOR,7
HADAR,1
PAÚ,1
MEETABEL,3
MATREDE,2
ME-ZAABE,2
ALVA,22
JETETE,2
ELÁ,18
PINOM,2
MIBZAR,2
MAGDIEL,2
IRÃO,24
HABITAÇÕES,20
APASCENTANDO,4
JOVEM,21
TRAZIA,35
FEZ-LHE,10
TÚNICA,30
VÁRIAS,14
CORES,10
ODIAVAM-NO,2
PACIFICAMENTE,2
ODIARAM,2
ESTÁVAMOS,13
ATANDO,2
MOLHOS,9
MOLHO,8
RODEAVAM,2
INCLINAVAM,3
REINARÁS,5
DOMÍNIO,67
ODIAVAM,8
LUA,54
REPREENDEU-O,1
TIVESTE,8
VIREMOS,2
INCLINAR-NOS,1
GUARDAVA,11
APASCENTAM,8
ENVIAR-TE-EI,3
VÃO,95
RESPOSTA,31
ENCONTROU,17
PROCURAS,8
PROCURANDO,11
DAQUI,41
OUVI-LHES,1
DOTÃ,3
CHEGASSE,3
CONSPIRARAM,12
MATAREM,12
SONHADOR,4
VINDE,67
MATEMO-LO,4
LANCEMO-LO,1
COVAS,9
DIREMOS,17
BESTA-FERA,3
DEVOROU,17
VEREMOS,5
LIVROU-O,1
TIREMOS,1
DERRAMEIS,2
LANÇAI-O,2
LANCEIS,3
LIVRÁ-LO,3
RESTITUÍ-LO,1
DESPIRAM,1
TOMANDO-O,13
LANÇARAM-NO,4
SENTARAM-SE,6
CARAVANA,1
ISMAELITAS,6
TRAZIAM,24
TRAGACANTO,2
BÁLSAMO,19
MIRRA,19
