word,count
ELIMINÁ-LAS,1
MULTIPLICARÃO,2
AMEAÇANDO-OS,1
LANÇANDO-AS,2
DESTRUÍDAS,19
APAGARÃO,1
CONSEGUIRÁ,17
COBICEM,1
DETESTÁVEL,18
DETESTEM-NA,1
SEPARADA,5
HUMILHÁ-LOS,2
PÔ-LOS,1
HUMILHOU,12
CONHECIAM,10
GASTARAM,4
INCHARAM,1
RIACHOS,23
TANQUES,2
JORRAM,1
VIDEIRAS,20
FIGUEIRAS,13
ROMÃZEIRAS,1
FALTARÁ,4
ROCHAS,25
ESCAVAR,1
LOUVEM,24
AUMENTAREM,3
ORGULHOSO,17
PAVOROSO,1
ESCORPIÕES,5
VENENOSOS,1
"RIQUEZA""",1
CONFIRMANDO,4
ESQUECEREM,2
PRESTANDO-LHES,4
CURVANDO-SE,2
ASSEGURO-LHES,4
CONQUISTAR,6
PODEROSAS,14
CONHECE,57
EXTERMINARÁ,2
SUBJUGARÁ,1
TOMARMOS,1
IMPIEDADE,38
RETIDÃO,73
DISTO,11
PROVOCARAM,17
QUERER,6
EXTERMINÁ-LOS,2
SUBI,9
"SI""",3
APAGUE,3
VOLTEI,18
LANCEI,7
PROSTREI-ME,7
SUFICIENTEMENTE,6
ESCUTOU,2
DESTRUÍ-LO,3
OREI,8
QUEIMEI,1
ESMIGALHEI,1
MOÍ,1
RIACHO,11
PROVOCAR,9
"""ENTREM",5
"DEI""",1
DESTRUAS,1
REDIMISTE,3
LEVES,4
OBSTINAÇÃO,3
PROMETIDO,27
ODIAVA,2
TIROU-OS,1
"DESERTO""",5
"""CORTE",1
"ARCA""",3
CORTEI,2
REUNIDOS,17
JAACANITAS,1
MOSERÁ,1
GUDGODÁ,1
"""VÁ""",2
"""CONDUZA",1
OBSTINADOS,12
SOBERANOS,2
AGE,28
PARCIALIDADE,11
DEFENDE,17
ÓRFÃO,24
AMEM,16
SIRVAM-NO,4
APEGUEM-SE,6
JURAMENTOS,5
EXPERIMENTARAM,2
SURPREENDEU,1
INVADIR,6
PLANTAVAM,1
IRRIGAÇÃO,1
HORTA,3
BEBE,13
CUIDA,15
AMANDO,5
SERVINDO-O,1
OUTONO,7
PASTO,12
ENGANADOS,10
DESVIAR-SE,15
ADORAR,35
PROSTRAR-SE,3
CHOVA,3
PRODUZA,3
DESAPARECERÃO,8
GRAVEM,1
MENTE,65
AMARREM-NAS,2
SÍMBOLOS,3
PRENDAM-NAS,1
ENSINEM-NAS,1
SENTADOS,19
DEITAREM,2
ESCREVAM-NAS,1
MANDO,1
APEGANDO-SE,3
PUSEREM,4
RESISTI-LOS,2
PONDO,10
DESOBEDECEREM,4
AFASTAREM,6
DESCONHECIDOS,4
PROCLAMAR,15
GERIZIM,4
POENTE,6
GILGAL,37
CONQUISTADO,7
DESALOJANDO,1
ADORAM,16
SOMBRA,58
FRONDOSA,8
ESMIGALHEM,1
DESPEDACEM,2
ELIMINEM,12
ADORARÃO,15
ESPECIAIS,7
AGIRÃO,3
AGINDO,14
ENTENDE,14
ESTABELECERÃO,1
CONCEDERÁ,3
CERCAM,16
REGOZIJEM-SE,12
OFEREÇAM-NOS,2
ABATER,5
DESEJAREM,7
VEADO,4
DERRAMEM-NO,2
INVÉS,9
ALEGREM-SE,26
ABANDONAR,11
COMERIAM,2
DIRIJAM-SE,3
REGULAMENTOS,3
ELIMINARÁ,5
INTERESSAREM,1
SERVEM,19
ADORAREM,3
APLIQUEM-SE,1
PREDIÇÕES,3
ANUNCIAR,9
PRODÍGIO,3
"ADORÁ-LOS""",1
OBEDEÇAM-LHE,1
PREGOU,7
AFASTÁ-LOS,1
SEGUISSEM,2
SECRETAMENTE,15
INSTIGÁ-LO,1
CONHECERAM,10
DISTANTES,34
CONVENCER,5
PROTEJA,3
LEVANTAR-SE,13
APEDREJE-O,2
DESVIÁ-LO,1
INVESTIGAR,7
COMPROVADO,3
PRATICOU,7
PRAÇA,22
PÚBLICA,9
DESTINADO,10
CORÇA,7
MONTÊS,2
ANTÍLOPE,2
SILVESTRE,3
RUMINEM,1
DÁ-LO,1
ARMAZENE-OS,1
SACIAR-SE,6
DÍVIDAS,8
CANCELADAS,1
CREDOR,5
CANCELARÁ,1
EXIGIRÁ,1
CANCELAMENTO,3
CANCELAR,1
DÍVIDA,12
RICAMENTE,8
EMPRESTARÃO,4
ENDUREÇAM,5
FECHEM,2
EMPRESTEM-LHE,1
LIBERALMENTE,1
ALIMENTE,1
PENSAMENTO,12
"POBRE""",3
RELUTÂNCIA,1
ABRA,9
CONCIDADÃO,1
VENDER-SE,1
SERVI-LO,9
GENEROSIDADE,10
LAGAR,12
FURADOR,1
FURE,2
SINTA,5
PRESTOU,9
CUSTOU,1
TOSQUIE,1
MANCO,3
COMA-O,3
COME,44
DERRAME-O,1
OBSERVEM,8
AFLIÇÃO,57
PRESSAS,7
LEMBREM,3
TAMPOUCO,13
SACRIFIQUE-A,1
DATA,10
COZINHARÃO,4
COMEÇAREM,3
RECEBIDAS,2
AJUNTAREM,1
NOMEIEM,3
PERVERTAM,1
MOSTREM,8
SIGA,9
EXCLUSIVAMENTE,3
ERGAM,9
CONSTRUÍREM,2
IMPERFEIÇÃO,1
VIOLANDO,3
ADORANDO,3
PROSTRANDO-SE,5
INVESTIGUEM,1
ABOMINAÇÃO,2
PRATICADO,5
EXECUÇÃO,3
TRIBUNAIS,11
CRIMES,12
LITÍGIOS,2
AGRESSÕES,1
EXERCENDO,3
APRESENTEM-LHES,1
DECISÃO,20
PROCLAMAREM,1
ORDENAREM,1
ORIENTAÇÕES,1
DETERMINAREM,1
REBELDIA,10
TEMERÁ,13
"""QUEREMOS",3
GOVERNE,5
"VIZINHAS""",3
NOMEAR,3
CONSEGUIR,17
"""JAMAIS",6
DESVIARÁ,4
ACUMULAR,2
MANDARÁ,5
CÓPIA,15
LÊ-LA,1
APRENDA,2
CONSIDERE,17
DESVIE,12
PROLONGARÁ,4
REINADO,197
SACRIFICADAS,1
ESPÁDUA,2
QUEIXADAS,1
ESTÔMAGO,23
TOSQUIA,1
IMITAR,1
PRATICAM,41
ACHE,5
PRATIQUE,9
DEDIQUE-SE,3
PRESSÁGIOS,1
MÉDIUM,1
ESPÍRITA,1
PERMANEÇAM,13
INCULPÁVEIS,4
OUÇAM-NO,4
LEVANTAREI,18
OUSAR,1
"MORTO""",5
OCUPAREM,2
ACESSOS,1
EXEMPLO,23
MACHADO,10
DERRUBAR,11
ESCAPAR,30
ATINGIR,7
DAQUELAS,6
PERSEGUI-LO,7
ENFURECIDO,3
ALCANÇÁ-LO,3
MERECESSE,3
AMAR,12
ODIAR,4
ESPREITA,19
ATACÁ-LO,6
MANDARÃO,1
ENTREGARÃO,11
MARCOS,15
CONDENAR,9
DELITO,5
ACUSAÇÃO,25
PRECISA,21
CONFIRMADA,4
FALSA,14
ACUSAR,9
ENVOLVIDOS,4
INVESTIGARÃO,1
DÊEM-LHE,2
PLANEJAVA,3
DESANIMEM,8
ACOMPANHARÁ,2
"VITÓRIA""",3
DEDICOU,3
DESFRUTOU,3
DESFRUTE,4
COMPROMETIDO,1
ACRESCENTARÃO,2
"""ALGUÉM",3
"DESANIMADOS""",1
COMANDAR,2
AVANÇAREM,2
ENVIEM-LHE,1
ABRIREM,1
SUJEITARÃO,2
SITIEM,2
ACHAREM,6
DADOS,15
ENSINARÃO,3
PECARÃO,2
SITIAREM,3
CONQUISTÁ-LA,3
GOLPES,9
FRUTÍFERAS,5
UTILIZÁ-LAS,1
AJUDEM,3
CERCO,31
MEDIRÃO,1
ARADAS,1
SEMEADAS,1
PERENES,2
APROXIMARÃO,6
PRONUNCIAREM,1
RESOLVEREM,2
LITÍGIO,2
DECLARARÃO,2
DERRAMARAM,11
CONSIDERES,2
PROPICIADA,1
ELIMINARÃO,2
GUERREAREM,5
AGRADAR-SE,1
TOMÁ-LA,3
DESFARÁ,3
CAPTURADA,6
PRANTEARÁ,6
CHEGAR-SE,1
DEIXE-A,2
TRATÁ-LA,2
PREFERIR,4
PREFERE,8
RECONHECER,5
DUPLA,9
OBEDECE,19
ESCUTA,10
DISCIPLINAM,1
DEVASSO,1
"BÊBADO""",1
APEDREJARÃO,2
MEREÇA,7
MADEIRO,7
ENTERREM-NO,1
EXTRAVIAR,1
IGNORE,3
CONHECÊ-LO,2
PROCURÁ-LO,5
DEVOLVÊ-LO,1
PERDIDA,3
AJUDE-O,1
AVERSÃO,3
PASSARINHO,3
OVOS,7
APANHAR,12
PARAPEITO,4
TERRAÇO,16
AREM,1
USAM,8
REJEITÁ-LA,1
DIFAMÁ-LA,1
"""CASEI-ME",1
"VIRGEM""",1
"""DEI",1
REJEITA,12
DIFAMOU,1
‘DESCOBRI,1
VIRGEM’,1
"FILHA""",4
CASTIGARÃO,2
APLICARÃO,1
MULTA,2
REPUTAÇÃO,6
DIVORCIAR-SE,5
VERDADEIRA,24
SURPREENDIDO,2
APEDREJEM-NOS,1
DOUTRO,2
FORÇAR,5
ATACA,8
MATA,12
GRITASSE,1
SOCORRÊ-LA,2
VIOLENTAR,2
DESCOBERTOS,2
VIOLENTOU,2
AMPUTADO,1
MEMBRO,11
VIRIL,1
UNIÃO,5
ILÍCITA,1
AMONITA,16
AMIZADE,13
REJEITEM,3
EDOMITA,5
MANTENHAM-SE,7
AFASTADOS,2
POLUÇÃO,1
DETERMINEM,1
EVACUAR,1
EQUIPAMENTO,2
CAVAR,4
EVACUAREM,1
BURACO,10
CUBRAM,1
FEZES,5
ANDA,28
ENTREGAR-LHES,1
DESAGRADÁVEL,1
REFUGIAR-SE,2
ENTREGUEM,4
DEIXEM-NO,6
PROSTITUTO,2
GANHOS,8
DINHEIRO,59
RENDER,5
COBRAR,1
DEMORE,3
CUMPRI-LO,1
PEDIRÁ,2
PROMETERAM,7
ESPONTANEAMENTE,5
FOICE,11
CEIFAR,2
CERTIDÃO,7
DIVÓRCIO,6
GOSTAR,1
DIVORCIOU,1
RECENTEMENTE,5
ASSUMIRÁ,1
PÚBLICO,11
SUBSISTÊNCIA,1
DEVEDOR,3
SEQÜESTRANDO,1
TRATANDO-O,1
VENDENDO-O,1
SEQÜESTRADOR,1
DEVOLVA-LHE,1
GRATO,3
APROVEITEM,2
PAGUEM-LHE,2
NEGUEM,2
SACUDIREM,1
AZEITONAS,7
COLHER,11
ENVOLVEREM,1
TRIBUNAL,25
ABSOLVENDO,1
CONDENANDO,3
MERECER,2
AÇOITAMENTO,1
AÇOITADO,3
AÇOITES,14
AÇOITÁ-LO,2
PUBLICAMENTE,12
AMORDACEM,1
DEBULHANDO,4
FALECIDO,3
RECUSANDO,2
CONTINUIDADE,1
"CUNHADO""",1
CONVOCARÃO,2
CONVERSARÃO,1
INSISTIR,1
CUSPIRÁ,1
PERPETUA,1
DESCALÇADO,1
PEGÁ-LO,2
ÓRGÃOS,1
GENITAIS,1
PADRÕES,10
EXATOS,3
DETESTA,13
NEGOCIA,1
DESONESTAMENTE,1
CANSADOS,8
EXAUSTOS,14
ELIMINARAM,1
ENTRADO,8
ESTABELECIDOS,9
PRODUZIREM,2
"""DECLARO",1
"DARIA""",1
OPRIMIRAM,9
SUJEITANDO-NOS,1
FADIGA,3
SOFRÍAMOS,2
"DESTE""",2
"""RETIREI",1
DEI-A,1
AFASTEI,6
ESQUECI,2
RETIREI,5
OBEDECI,2
OLHA,27
"MEL""",2
OBEDEÇAM-LHES,4
DECLARARAM,4
ANDARÃO,9
ORDENARAM,5
PINTEM-NAS,2
CAL,5
ESCREVAM,3
UTILIZEM,1
BRUTAS,1
NESSAS,8
ESCREVERÃO,1
"LEI""",5
RECITARÃO,1
FUNDIDO,5
LEVANTÁ-LO,2
"SECRETAMENTE""",1
"""AMÉM",19
DESONRAR,1
"MÃE""",9
MARCO,3
"PRÓXIMO""",4
ERRAR,2
NEGAR,8
"VIÚVA""",1
DESONRANDO,2
"ANIMAL""",2
"SOGRA""",2
ACOMPANHARÃO,6
AMASSADEIRA,2
CELEIROS,8
ANDAREM,4
PROSPERIDADE,37
ABRIRÁ,2
DEPÓSITO,10
ENVIAR,20
PRESTAR-LHES,5
ATINGIRÃO,3
AMALDIÇOADAS,1
REPREENSÃO,33
REPENTINA,7
RUÍNA,61
DEVASTADORAS,2
INFLAMAÇÃO,1
ABRASADOR,3
FERRUGEM,8
INFESTARÃO,1
HORROR,5
ESPANTE,1
CASTIGARÁ,12
ÚLCERAS,1
TUMORES,10
MALES,14
CURAR-SE,1
AFLIGIRÁ,3
LOUCURA,28
MENTAL,2
TATEANDO,4
SALVE,6
NOIVO,26
CONSTRUIRÁ,18
PLANTARÁ,3
ABATIDO,17
DEVOLVIDO,2
CONSUMIRÃO,4
JOELHOS,21
DOLOROSAS,3
INCURÁVEIS,1
SOLA,6
COLHERÃO,4
PLANTARÃO,8
CULTIVARÃO,4
BEBERÃO,21
VERMES,7
UTILIZARÃO,2
CATIVEIRO,25
APODERARÃO,2
PROGREDIRÃO,1
REGREDIRÃO,1
ALCANÇARÃO,6
JÚBILO,21
POBREZA,16
EXTREMA,3
LONGÍNQUO,1
CONFINS,50
MERGULHO,1
IDIOMA,1
COMPREENDERÃO,6
FEROZ,5
MOÇOS,6
ARRUINADOS,5
SITIARÁ,3
CAIAM,15
FORTIFICADOS,1
CONFIAM,19
GENTIL,3
EDUCADO,2
SOBRARÁ,4
SOFRIMENTOS,24
DELICADA,3
OUSARIA,2
ENCOSTAR,3
MESQUINHA,1
PLACENTA,1
TEMEREM,3
GLORIOSO,32
PESTES,2
DESGRAÇAS,16
HORRÍVEIS,3
PROLONGADAS,1
PERSISTENTES,1
CONTRAIRÃO,1
ENFERMIDADE,6
REGISTRADAS,2
REDUZIDOS,4
ARRUINÁ-LOS,1
DESARRAIGADOS,2
DESESPERADO,4
ESPERAR,23
ANSIOSA,3
INCERTEZA,2
CHEIOS,45
COMPRARÁ,1
ENTENDA,6
CONDUZI,6
"""NEM",10
PROSPEREM,1
DESTACADOS,1
CORTANDO,3
SELANDO-A,1
CONFIRMÁ-LOS,2
VÁRIAS,10
DETESTÁVEIS,32
CUIDEM,6
RAIZ,28
VENENO,15
PENSAR,18
"""ESTAREI",1
PERSISTA,1
IRRIGADA,1
DISPORÁ,1
PERDOÁ-LO,1
APAGARÁ,7
SOFRA,9
ESCRITA,18
AFLIGIDO,5
BROTARÁ,5
CRESCERÁ,3
PERGUNTARÃO,8
ABANDONOU,21
ADORARAM,33
INDIGNAÇÃO,30
DESARRAIGOU,1
ENCOBERTAS,1
REVELADAS,1
SIGAMOS,1
SOBREVIEREM,2
ATINGIREM,1
DISPERSAR,3
VOLTAREM,17
RESTAURAÇÃO,4
PRÓSPEROS,4
ODEIAM,31
PERSEGUEM,14
ALEGROU,9
ESCRITOS,57
ORDENANDO,11
DIFÍCIL,19
CONSEGUI-LO,2
PROCLAMÁ-LO,5
OBEDEÇAMOS,2
OBEDECER-LHE,3
PONHO,12
AUMENTARÃO,2
OBEDIENTES,5
ADORÁ-LOS,5
DECLARO,11
APEGUEM,2
FIRMEMENTE,22
LIDERÁ-LOS,1
JORDÃO’,1
"ABANDONARÁ""",1
"""SEJA",14
CORAJOSO,13
DESANIME,6
TRANSPORTAVAM,3
LERÃO,1
REÚNAM,8
OUVI-LA,4
APRENDER,11
APROXIMA,13
CHAME,9
APRESENTEM-SE,2
INCUMBÊNCIAS,1
PAIROU,1
PROSTITUIR-SE,4
ESQUECERÃO,3
ESQUECEREI,6
ESCONDEREI,7
VOLTANDO-SE,12
ENSINEM-NA,1
FAÇAM-NOS,1
CANTÁ-LA,1
INTRODUZIDO,5
PROSPERADO,1
REJEITANDO-ME,1
TESTEMUNHARÁ,3
ESQUECIDA,8
"JURAMENTO""",1
ENSINOU-A,1
ESCREVER,11
"""COLOQUEM",3
QUÃO,11
TESTEMUNHAREM,1
CORROMPERÃO,1
AFASTARÃO,2
PROVOCARÃO,1
RECITOU,2
COMEÇO,8
ENSINO,40
BRANDA,2
GAROA,1
TENRAS,1
PERFEITAS,2
RETO,12
AGIDO,3
CORRUPTAMENTE,1
PERVERTIDA,4
TRANSVIADA,1
RETRIBUEM,3
IGNORANTE,2
PASSADAS,8
EXPLICARÃO,1
PREFERIDO,3
COUBE,2
DESERTA,12
ÁRIDA,5
VENTOS,31
UIVANTES,1
PROTEGEU,7
GUARDOU-O,1
DESPERTA,14
NINHADA,2
APANHÁ-LOS,1
CAVALGAR,1
ALIMENTOU,2
NUTRIU,1
EXTRAÍDO,2
PENHASCO,5
PEDREGOSO,5
CEVADOS,1
EXCELENTES,6
ESPUMOSO,1
JESURUM,4
ENGORDOU,2
PONTAPÉS,1
FARTO,5
ALIMENTOS,13
REJEITOU,27
SALVADOR,56
ABOMINÁVEIS,1
SACRIFICARAM,10
DEMÔNIOS,44
ABANDONARAM,45
ESQUECERAM,10
PROVOCADO,5
PROVOCARAM-ME,1
IRRITARAM-ME,1
INÚTEIS,37
PROVOCAREI,2
INSENSATA,3
ALICERCES,41
"""AMONTOAREI",1
GASTAREI,2
DEVASTADORA,4
PESTE,31
AVASSALADORA,2
VÍBORAS,6
ARRASTAM,7
RUAS,66
GRISALHOS,1
DISPERSARIA,3
APAGARIA,2
LEMBRANÇA,10
TEMI,1
PROVOCAÇÃO,1
ENTENDESSE,2
FEZ’,1
ENTENDESSEM,2
COMPREENDESSEM,1
POREM,1
ABANDONADO,15
CONCORDAM,2
PEÇONHA,1
COBRAS,3
"""ACASO",17
GUARDEI,7
SELEI,2
TESOUROS,54
ESCORREGARÃO,1
DESTINO,22
JULGARÁ,20
ESVAIU,1
REFUGIARAM,1
ABRIGO,29
CURAREI,9
LIVRAR-SE,5
ERGO,3
AFIAR,4
REFULGENTE,3
EMPUNHÁ-LA,1
VINGAREI,9
RETRIBUIREI,10
EMBEBEREI,1
DEVORAR,10
CATIVOS,9
VINGARÁ,5
RECITAR,2
DECLAREI,2
SOLENEMENTE,10
ORDENEM,2
CONTEMPLE,2
SUBIDO,4
SUSTENTARAM,1
ALVORECEU,1
RESPLANDECEU,2
MIRÍADES,1
AMAS,9
PROSTRAM,4
RECEBEM,12
"""OUVE",2
TRAZE-O,3
SUFICIENTES,4
PROVASTE,1
DISPUTASTE,1
ELES’,2
CONHECEU,11
ENSINA,19
ESFORÇOS,5
DESPEDAÇA,6
"FOREM""",1
AMADO,72
DESCANSA,8
"BRAÇOS""",2
PRECIOSO,9
AMADURECE,1
ESCOLHIDAS,3
PLENITUDE,14
ARDENTE,20
REPOUSE,5
TOURO,3
DEZENAS,6
"MANASSÉS""",3
"""ALEGRE-SE",2
OCULTOS,2
"PRAIAS""",1
AMPLIA,1
DOMÍNIOS,2
RESERVADA,4
EXECUTOU,4
JUÍZOS,6
FILHOTE,3
SALTANDO,4
"BASÃ""",2
REPLETO,2
POSSES,3
"MAR""",4
BANHE,1
DURE,2
CAVALGA,8
SEGURÁ-LO,1
ETERNOS,5
‘DESTRUA-OS,1
GOTEJAM,3
GLORIOSA,12
ENCOLHERÃO,1
PISARÁ,4
"ALTOS""",1
VISSE,1
ENFRAQUECERAM,1
PREPAREM-SE,6
ABANDONAREI,7
PROSPERARÃO,2
APAVORE,1
"ANDAR""",2
"""PERCORRAM",3
"DÁ""",1
"""LEMBREM-SE",3
ISRAELITAS’,1
OCUPAR,8
OBEDECEMOS,5
OBEDECEREMOS,3
REBELAR,2
ESPECIALMENTE,13
"JERICÓ""",2
RAABE,16
AVISADO,4
"""ALGUNS",4
ESPIONAR,4
"TODA""",1
ESCONDIDO,28
CORRAM,7
"ALCANCEM""",1
TALOS,1
ARRUMADO,1
PERSEGUIDORES,13
TRANCADA,8
ANIQUILARAM,1
SOUBEMOS,3
DESANIMOU-SE,2
JUREM-ME,1
BONDOSA,6
BONDOSOS,7
DÊEM-ME,1
SEGURO,29
POUPARÃO,2
IRMÃS,19
LIVREM-NOS,1
GARANTIRAM,1
ENCONTREM,5
ESCONDAM-SE,4
"""ESTAREMOS",1
ENTRARMOS,3
AMARRADO,11
INOCENTES,14
"DISSERAM""",2
ACHARAM,2
POSIÇÕES,8
SIGAM-NA,1
APROXIMEM,2
"""SANTIFIQUEM-SE",1
"""LEVANTEM",1
CARREGAM,8
‘QUANDO,9
PAREM,10
RIO’,1
CORRENTEZA,5
REPRESADA,1
"MURALHA""",2
DESMONTOU,2
TRANSBORDA,8
ADÃ,2
PROXIMIDADES,9
ZARETÃ,3
ESCOARAM,1
PARADOS,2
ESCOLHERA,1
RESPONDAM,2
INTERROMPIDAS,3
ORIENTADO,1
EXALTOU,7
RESPEITARAM,1
TIRADAS,2
EXPLIQUEM,1
SECADO,1
DESANIMARAM-SE,1
ENFRENTAR,20
FACAS,3
CIRCUNCIDE,2
GIBEATE-ARALOTE,1
ANDADO,4
MORRESSEM,1
OBEDECIDO,12
VERIAM,3
INCIRCUNCISOS,22
CIRCUNCIDADA,1
RECUPERAREM,3
REMOVI,2
HUMILHAÇÃO,21
SOFRIDA,2
CELEBRARAM,11
"OUTRA""",2
"""VENHO",1
QUALIDADE,9
MARCHE,1
MARCHEM,4
SOAREM,1
"ESTIVER""",1
"""LEVEM",6
"""AVANCEM",1
TOCAVAM,7
SEGUIA,20
TOCAVAM-SE,1
GRITARÃO,9
RODEAR,1
RODEARAM,4
REPETIRAM,3
LEVANTARAM-SE,9
ROMPER,13
SÉTIMA,7
"""GRITEM",2
POUPADOS,4
ENVIAMOS,4
APOSSEM,2
"TESOURO""",1
SOARAM,2
ESPIONADO,4
TIREM-NA,1
INCENDIARAM,7
PERTENCES,7
RECONSTRUIR,11
LANÇARÁ,9
APOSSOU-SE,4
BETE-ÁVEN,7
ESPIONEM,1
"REGIÃO""",1
ESPIONARAM,1
ATACÁ-LA,6
CANSE,2
"POUCOS""",2
SEBARIM,1
DESCIDA,3
CONTENTÁSSEMOS,1
CERCARÃO,2
VIOLARAM,4
APOSSARAM,7
ROUBARAM-NAS,1
ESCONDERAM-NAS,1
CONSEGUEM,17
FOGEM,12
MERECEDORES,3
DESTRUÍREM,4
SANTIFIQUE,2
SANTIFIQUEM-SE,1
CONSEGUIRÃO,3
RETIRAREM,1
"""APRESENTEM-SE",1
VIOLOU,2
ESCOLHIDA,6
ZERAÍTAS,2
CONTE-ME,5
ESCONDA,7
"NADA""",6
BABILÔNIA,283
BARRA,4
COBICEI,2
APOSSEI,1
ESCONDIDOS,8
"BAIXO""",1
CORRERAM,5
ESCONDIDAS,4
RETIRARAM-NAS,1
ACOR,4
CAUSOU,7
"DESGRAÇA""",3
ERGUERAM,9
AVANCE,3
EMBOSCADA,23
"""ATENÇÃO",3
APROXIMAREMOS,1
FUGIREMOS,1
‘ESTÃO,2
ANTES’,1
INCENDIARÃO,4
ATENTEM,3
"INSTRUÇÕES""",2
ARMARAM,7
APRESSARAM,2
AVISTA,3
ARMADA,5
DEIXARAM-SE,1
PERSEGUI-LOS,2
ATRAÍDOS,4
"""ESTENDE",1
TOMARAM-NA,1
FUGIAM,7
POPULAÇÃO,11
RECUOU,2
EXTERMINAR,7
INCENDIOU,8
ENFORCOU,2
TIRASSEM,4
ATIRASSEM,2
PERDURA,1
COPIOU,1
NATURAIS,6
LESSE,1
GUERREAR,9
GIBEOM,40
RECORRERAM,1
ARDIL,1
ENVIARAM,40
DELEGAÇÃO,8
SACOS,2
GASTOS,2
VELHAS,12
RACHADAS,3
REMENDADAS,2
CALÇAVAM,1
GASTAS,2
VESTIAM,2
SECOS,7
ESMIGALHADOS,4
"CONOSCO""",4
"""TALVEZ",3
"SERVOS""",4
REINAVA,3
‘JUNTEM,1
CONOSCO’,1
EMBRULHAMOS,1
SECO,10
ESMIGALHADO,2
ENCHEMOS,1
NOVAS,55
"VIAGEM""",2
EXAMINARAM,2
CONSULTARAM,7
GARANTINDO,3
POUPAR-LHES,1
RATIFICARAM,1
GIBEONITAS,9
QUEFIRA,3
BEEROTE,11
QUIRIATE-JEARIM,19
"""FIZEMOS",4
QUEBRARMOS,1
"FIZEMOS""",1
LENHADORES,3
CARREGADORES,6
"COMUNIDADE""",2
RACHANDO,1
DESTRUÍSSE,5
TIVEMOS,7
AGIMOS,4
"JUSTO""",5
MATASSEM,4
ESCOLHESSE,1
ADONI-ZEDEQUE,2
JERUSALÉM,791
IMPORTANTE,33
GOVERNADA,2
APELO,8
HOÃO,1
PIRAM,1
JARMUTE,7
JAFIA,5
LÁQUIS,22
DEBIR,12
EGLOM,13
AJUDEM-ME,1
REUNIRAM-SE,18
SALVE-NOS,1
AJUDE-NOS,1
UNIRAM,6
SURPRESA,8
BETE-HOROM,15
AZECA,7
MAQUEDÁ,9
"""SOL",1
AIJALOM,10
DETEVE,3
VINGAR-SE,7
JASAR,2
LUTAVA,2
AVISARAM,1
ACHADOS,2
"""ROLEM",1
PERSIGAM,1
ATAQUEM-NOS,1
COMPLETO,12
EXTERMINANDO-OS,2
REFUGIARAM-SE,1
"REIS""",3
COMANDANTES,50
"COMBATER""",1
PENDURÁ-LOS,1
JOGADOS,6
AVANÇOU,14
CERCOU-A,3
HORÃO,1
GEZER,14
SOCORRER,4
FERIRAM-NA,1
VERTENTES,1
RESPIRAVA,2
CAMPANHA,4
JABIM,8
HAZOR,16
MADOM,2
ACSAFE,3
NAFOTE-DOR,3
SOPÉ,3
MEROM,2
TENDÕES,6
"CARROS""",1
SURPREENDERAM,2
MISREFOTE-MAIM,2
CAPITAL,3
EXTERMINOU-OS,1
POUPAR,6
RESPIRASSE,1
GOVERNAVAM,2
DESTRUIU-AS,1
CONSTRUÍDAS,2
EXTERMINÁ-LO,1
PLANÍCIES,5
HALAQUE,2
ERGUE,12
BAAL-GADE,3
GUERREOU,2
ANABE,2
DESTRUIU-OS,1
ENAQUIM,1
GATE,37
ASDODE,21
DEU-A,3
REPARTINDO-A,3
GOVERNOU,9
GESUR,9
GEDER,1
TAPUA,6
AFEQUE,7
LASAROM,1
SINROM-MEROM,1
TAANAQUE,7
MEGIDO,12
QUEDES,11
JOCNEÃO,3
CARMELO,27
DOR,29
CONQUISTADA,5
SIOR,3
ECROM,23
ABRANGE,1
GOVERNANTES,51
ASCALOM,13
ARA,9
GIBLEUS,1
DISTRIBUIRÁ,3
ESTENDIA,8
SITUADA,5
MEDEBA,4
GOVERNAVA,12
PROSSEGUIA,10
CONTINUAM,10
BETE-BAAL-MEOM,1
MEFAATE,4
ZERETE-SAAR,1
ENCOSTA,15
DOMÍNIO,46
PRATICAVA,3
RAMATE-MISPA,1
BETONIM,1
BETE-ARÃ,1
ZAFOM,3
REPARTIRAM,3
DESANIMAR-SE,1
‘CERTAMENTE,5
MANTEVE-ME,1
CAMINHAVA,7
"PROMETEU""",1
HOMENAGEM,6
ARBA,3
DISTRIBUÍDAS,4
EXTREMO,7
COMEÇAVA,4
DAÍ,12
ADAR,11
CURVA,7
CARCA,1
TERMINANDO,11
FOZ,4
ENSEADA,2
BETE-HOGLA,3
BETE-ARABÁ,4
BOÃ,2
VIRAVA,5
ADUMIM,2
EN-SEMES,2
EN-ROGEL,4
BEN-HINOM,10
HINOM,3
REFAIM,8
NEFTOA,2
BAALÁ,5
JEARIM,1
QUESALOM,1
DESCENDO,18
BETE-SEMES,22
SICROM,1
CHEGAVA,10
JABNEEL,2
DEMARCAVAM,2
EXPULSOU,22
QUIRIATE-SEFER,2
ACSA,6
"QUIRIATE-SEFER""",2
OTONIEL,10
PRESSIONOU,1
PEDISSE,4
"""QUERO",6
"PRESENTE""",1
INFERIORES,4
CABZEEL,3
EDER,1
JAGUR,1
QUINÁ,1
DIMONA,1
ADADA,1
ITNÃ,1
ZIFE,9
TELÉM,2
BEALOTE,2
HAZOR-HADATA,1
QUERIOTE-HEZROM,1
AMÃ,1
SEMA,6
MOLADÁ,4
HAZAR-GADA,1
HESMOM,1
BETE-PELETE,2
